file,type,len,dist,pred_tok,true_tok,pred_alt,true_alt,flip
tests\corpus\generated.jsonl,2,1164,7479,743.354,87.6548,5622.68,6565.81,0
tests\corpus\generated.jsonl,2,351,6076,290.557,39.5592,1714.41,1979.93,0
tests\corpus\generated.jsonl,2,814,3738,446.771,52.1406,3917.67,4627.13,0
tests\corpus\generated.jsonl,2,1163,6541,719.848,88.6436,5610.07,6563.02,0
tests\corpus\generated.jsonl,2,1169,22457,723.727,89.6623,5622.84,6572.24,0
tests\corpus\generated.jsonl,2,1168,40306,818.271,100.696,5639.37,6588.56,0
tests\corpus\generated.jsonl,2,352,24568,339.039,43.5808,1730.04,1995.89,0
tests\corpus\generated.jsonl,2,2048,23394,1270.15,157.825,9880.27,11521.5,0
tests\corpus\generated.jsonl,2,2048,1878,1205.67,150.792,9888.26,11528.8,0
tests\corpus\generated.jsonl,2,2048,1878,1281.3,156.82,9917.93,11502.1,0
tests\corpus\generated.jsonl,2,1951,3756,1087.81,132.628,9426.31,10985.5,0
tests\corpus\generated.jsonl,2,232,234,170.112,23.4013,1118.24,1324.52,0
tests\corpus\generated.jsonl,2,117,14299,120.992,15.2409,577.245,652.163,0
tests\corpus\generated.jsonl,2,1051,26214,639.229,76.4715,5062.7,5935.29,0
tests\corpus\generated.jsonl,2,587,42886,493.595,64.9287,2867.26,3293.73,0
tests\corpus\generated.jsonl,2,348,3754,173.309,19.5058,1659.9,1986.25,0
tests\corpus\generated.jsonl,2,2048,30903,1396.74,168.878,9929.79,11532.2,0
tests\corpus\generated.jsonl,2,2048,4690,1261.62,155.812,9923.31,11507.9,0
tests\corpus\generated.jsonl,2,1061,2815,618.816,72.4913,5119.74,6002.77,0
tests\corpus\generated.jsonl,2,352,14313,284.853,38.5564,1722.86,1982.8,0
tests\corpus\generated.jsonl,2,2048,14078,1203.4,150.789,9884.09,11504.7,0
tests\corpus\generated.jsonl,2,2048,939,1189.55,142.772,9923.93,11544.8,0
tests\corpus\generated.jsonl,2,1182,939,710.221,83.6323,5730.72,6640.49,0
tests\corpus\generated.jsonl,2,1184,46877,744.045,92.6539,5725.01,6683.02,0
tests\corpus\generated.jsonl,2,229,25356,150.506,20.3948,1101.4,1307.49,0
tests\corpus\generated.jsonl,2,587,42886,462.749,62.9174,2852.47,3304.8,0
tests\corpus\generated.jsonl,2,347,18787,166.722,20.5021,1659.25,1984.47,0
tests\corpus\generated.jsonl,2,2048,57214,1274.76,160.822,9935.43,11525.3,0
tests\corpus\generated.jsonl,2,590,4706,374.636,47.8706,2841.66,3341.6,0
tests\corpus\generated.jsonl,2,2047,4690,1189.18,141.772,9924.38,11521.3,0
tests\corpus\generated.jsonl,2,121,72465,153.307,20.2568,604.325,674.807,0
tests\corpus\generated.jsonl,2,2048,14094,1180.83,150.778,9905.23,11545.1,0
tests\corpus\generated.jsonl,2,2048,1878,1235.63,153.806,9908.37,11528.5,0
tests\corpus\generated.jsonl,2,2048,1878,1226.92,151.792,9945.39,11544.1,0
tests\corpus\generated.jsonl,2,1013,3756,583.941,69.4086,4896.3,5717.01,0
tests\corpus\generated.jsonl,2,1168,33805,697.581,90.6342,5654.41,6583.78,0
tests\corpus\generated.jsonl,2,230,64725,164.816,21.4032,1104.78,1313.86,0
tests\corpus\generated.jsonl,2,591,72466,539.28,68.9399,2904.31,3344.16,0
tests\corpus\generated.jsonl,2,1520,26296,900.381,111.095,7345.74,8598.13,0
tests\corpus\generated.jsonl,2,698,28171,412.454,50.9882,3386.32,3953.07,0
tests\corpus\generated.jsonl,2,238,72464,207.006,28.4229,1155.16,1341.48,0
tests\corpus\generated.jsonl,2,463,57199,306.877,38.7013,2243.38,2624.67,0
tests\corpus\generated.jsonl,2,121,72464,169.557,21.2624,611.87,681.583,0
tests\corpus\generated.jsonl,2,1990,4690,1131.47,140.72,9623.96,11253.7,0
tests\corpus\generated.jsonl,2,591,72466,541.241,70.9484,2886.27,3324.07,0
tests\corpus\generated.jsonl,2,2048,939,1214.8,144.786,9931.81,11559.1,0
tests\corpus\generated.jsonl,2,2048,3756,1197.82,146.786,9907.14,11520,0
tests\corpus\generated.jsonl,2,1417,1878,832.758,103.969,6864.24,7995.01,0
tests\corpus\generated.jsonl,1,4,1070,25.1617,4.05846,25.9441,22.4742,0
tests\corpus\generated.jsonl,2,1167,3755,659.556,81.6211,5635.07,6574.95,0
tests\corpus\generated.jsonl,2,1169,15954,749.114,90.6492,5675.93,6602.14,0
tests\corpus\generated.jsonl,2,230,30047,148.405,18.392,1108.84,1310.35,0
tests\corpus\generated.jsonl,2,356,72449,338.773,44.6137,1755.28,2003.2,0
tests\corpus\generated.jsonl,2,1755,26280,1044.61,126.396,8502.18,9923.77,0
tests\corpus\generated.jsonl,2,2048,17829,1381.75,166.872,9921.56,11490.8,0
tests\corpus\generated.jsonl,2,996,1877,599.682,73.417,4802.2,5626.51,0
tests\corpus\generated.jsonl,2,120,88419,161.664,20.2596,603.689,670.093,0
tests\corpus\generated.jsonl,2,2048,939,1239.9,145.8,9919.57,11530.6,0
tests\corpus\generated.jsonl,2,2048,1878,1194.05,152.786,9900.48,11519.5,0
tests\corpus\generated.jsonl,2,2048,4695,1232.19,156.806,9926.12,11501.2,0
tests\corpus\generated.jsonl,2,308,3756,166.25,20.47,1473.48,1745.39,0
tests\corpus\generated.jsonl,2,465,24402,318.016,38.7097,2246,2631.18,0
tests\corpus\generated.jsonl,2,355,88407,336.885,44.6165,1746.75,2009.38,0
tests\corpus\generated.jsonl,2,2048,13140,1324.47,159.834,9912.9,11532.5,0
tests\corpus\generated.jsonl,2,646,3753,357.201,41.928,3131.02,3646.72,0
tests\corpus\generated.jsonl,2,1934,57265,1190.94,153.672,9378.8,10908.2,0
tests\corpus\generated.jsonl,2,421,93817,231.109,28.6346,2029.26,2378.74,0
tests\corpus\generated.jsonl,2,2048,9399,1226.19,145.781,9968.09,11522.6,0
tests\corpus\generated.jsonl,2,2040,939,1226.76,148.792,9892.71,11476.1,0
tests\corpus\generated.jsonl,2,2048,70422,1205.85,149.785,9904.27,11537.6,0
tests\corpus\generated.jsonl,2,83,5869,103.145,12.1967,413.134,456.404,0
tests\corpus\generated.jsonl,2,2048,13155,1323.11,159.834,9913.33,11533.1,0
tests\corpus\generated.jsonl,2,177,939,83.0183,10.2932,848.443,1004.86,0
tests\corpus\generated.jsonl,2,465,63853,286.429,35.6957,2245.65,2630.61,0
tests\corpus\generated.jsonl,2,120,88455,148.032,21.254,601.649,664.96,0
tests\corpus\generated.jsonl,2,2048,13155,1306.74,158.831,9905.18,11545.9,0
tests\corpus\generated.jsonl,2,2048,4691,1135.13,135.75,9921.14,11498.2,0
tests\corpus\generated.jsonl,2,8,1407,33.4723,5.09703,41.3109,49.529,0
tests\corpus\generated.jsonl,2,2048,23477,1234.58,154.799,9932.33,11519.7,0
tests\corpus\generated.jsonl,2,2042,939,1274.22,151.809,9908,11488.9,0
tests\corpus\generated.jsonl,2,2048,126683,1312.25,160.842,9896.87,11536.3,0
tests\corpus\generated.jsonl,2,194,33805,116.125,15.345,925.072,1093.62,0
tests\corpus\generated.jsonl,2,120,88490,156.753,20.2568,604.404,669.81,0
tests\corpus\generated.jsonl,2,1991,18773,1051.37,134.685,9620.13,11230.8,0
tests\corpus\generated.jsonl,2,1169,72299,753.416,95.6651,5642.23,6584.08,0
tests\corpus\generated.jsonl,2,464,29109,303.7,37.7041,2237.94,2630.56,0
tests\corpus\generated.jsonl,2,120,88488,156.025,20.2568,601.66,668.429,0
tests\corpus\generated.jsonl,2,2048,13140,1282.37,159.823,9902.16,11563.4,0
tests\corpus\generated.jsonl,2,2048,4691,1144.34,136.744,9936.9,11536.5,0
tests\corpus\generated.jsonl,2,9,1408,33.5975,5.09703,47.0116,57.3761,0
tests\corpus\generated.jsonl,2,1169,4690,692.83,80.6211,5676.86,6603.2,0
tests\corpus\generated.jsonl,2,120,88485,148.288,20.2512,609.436,677.749,0
tests\corpus\generated.jsonl,2,2048,9383,1182.42,145.772,9905.71,11559.8,0
tests\corpus\generated.jsonl,2,2048,939,1184.05,146.778,9913.74,11565.5,0
tests\corpus\generated.jsonl,2,2048,1878,1274.7,159.82,9929.75,11523.6,0
tests\corpus\generated.jsonl,2,1012,1878,586.791,70.4057,4902.79,5721.47,0
tests\corpus\generated.jsonl,1,4,8580,25.702,3.05846,26.1475,21.9888,0
tests\corpus\generated.jsonl,2,1169,1877,659.703,84.6211,5647.42,6614.16,0
tests\corpus\generated.jsonl,2,464,11263,281.277,37.6966,2224.12,2617.99,0
tests\corpus\generated.jsonl,2,590,88489,490.789,66.9287,2873.65,3314.9,0
tests\corpus\generated.jsonl,2,2048,13140,1289.57,157.823,9911.98,11553.6,0
tests\corpus\generated.jsonl,2,1584,4691,851.149,108.145,7669.4,8933.34,0
tests\corpus\generated.jsonl,2,117,143105,125.98,15.2399,589.3,658.203,0
tests\corpus\generated.jsonl,2,2048,9383,1195.18,144.769,9935.25,11572.8,0
tests\corpus\generated.jsonl,2,2048,1878,1263.93,152.823,9897.46,11510,0
tests\corpus\generated.jsonl,2,541,939,402.16,49.8159,2623.57,3057.35,0
tests\corpus\generated.jsonl,2,2048,140761,1081.63,139.74,9867.95,11502.1,0
tests\corpus\generated.jsonl,2,487,1878,297.03,36.7408,2335.03,2741.73,0
tests\corpus\generated.jsonl,2,1169,62916,843.03,99.7073,5651.07,6585.95,0
tests\corpus\generated.jsonl,2,1168,19726,839.312,100.704,5642.32,6591.97,0
tests\corpus\generated.jsonl,1,5,144984,31.6862,5.06316,33.7521,29.047,0
tests\corpus\generated.jsonl,2,2048,57281,1260.1,161.822,9917.16,11517.6,0
tests\corpus\generated.jsonl,2,2048,4691,1182.41,148.781,9907.36,11519,0
tests\corpus\generated.jsonl,2,1061,7506,584.824,69.4801,5100.59,5991.01,0
tests\corpus\generated.jsonl,2,356,72533,347.191,44.6221,1747.36,1995.2,0
tests\corpus\generated.jsonl,2,2048,939,1214.07,145.786,9908.43,11539.5,0
tests\corpus\generated.jsonl,2,412,939,214.942,24.5885,1994.82,2328.7,0
tests\corpus\generated.jsonl,2,234,88488,210.555,27.4201,1139.71,1334.69,0
tests\corpus\generated.jsonl,2,229,4691,135.692,17.3873,1095.48,1298.07,0
tests\corpus\generated.jsonl,2,231,57262,154.436,19.3948,1122.89,1330.52,0
tests\corpus\generated.jsonl,2,230,57260,143.857,19.3948,1098.94,1308.09,0
tests\corpus\generated.jsonl,2,233,88481,196.211,26.4173,1124.85,1325.47,0
tests\corpus\generated.jsonl,2,120,88479,154.91,20.2596,598.343,667.74,0
tests\corpus\generated.jsonl,2,346,9374,189.72,23.5114,1650.29,1973.88,0
tests\corpus\generated.jsonl,2,119,143117,142.528,17.2512,595.115,659.011,0
tests\corpus\generated.jsonl,2,347,7496,198.863,23.5142,1661.1,1981.83,0
tests\corpus\generated.jsonl,2,121,72520,157.67,20.2624,596.633,673.294,0
tests\corpus\generated.jsonl,2,1749,935,947.272,120.372,8406.31,9873.02,0
tests\corpus\generated.jsonl,2,229,28148,135.096,18.392,1091.42,1303.28,0
tests\corpus\generated.jsonl,2,120,88465,152.154,21.2568,598.745,663.052,0
tests\corpus\generated.jsonl,2,814,1869,476.115,54.1518,3921.87,4605.95,0
tests\corpus\generated.jsonl,2,351,144985,328.582,43.5779,1715.4,1977.44,0
tests\corpus\generated.jsonl,2,814,3738,438.137,53.1406,3908.83,4603.94,0
tests\corpus\generated.jsonl,2,351,1634,298.133,40.562,1717.17,1975.35,0
tests\corpus\generated.jsonl,2,814,3737,440.742,50.135,3919.1,4619.79,0
tests\corpus\generated.jsonl,2,230,46903,155.18,19.3976,1110.8,1321.16,0
tests\corpus\generated.jsonl,2,121,72493,159.237,19.2596,608.061,671.503,0
tests\corpus\generated.jsonl,2,2048,4671,1167.5,142.767,9893.6,11531.9,0
tests\corpus\generated.jsonl,2,1569,7474,908.8,108.17,7576.08,8844.61,0
tests\corpus\generated.jsonl,2,121,144983,162.942,19.2596,607.667,667.178,0
tests\corpus\generated.jsonl,2,2048,935,1223.14,148.795,9896.69,11518.7,0
tests\corpus\generated.jsonl,2,636,935,354.389,40.8895,3075.73,3599.84,0
tests\corpus\generated.jsonl,2,122,144987,171.5,21.2624,613.149,688.687,0
tests\corpus\generated.jsonl,2,2048,18707,1107.1,145.754,9864.67,11531,0
tests\corpus\generated.jsonl,2,649,939,354.128,40.928,3133.49,3655.38,0
tests\corpus\generated.jsonl,2,1168,167912,803.996,100.69,5628.57,6588.27,0
tests\corpus\generated.jsonl,2,700,67525,459.901,56.0163,3378.41,3960.53,0
tests\corpus\generated.jsonl,2,122,144987,163.375,19.2624,609.856,674.76,0
tests\corpus\generated.jsonl,2,2048,26214,1252.6,151.813,9899.89,11518.8,0
tests\corpus\generated.jsonl,2,2048,4691,1129.94,139.752,9894.24,11539.8,0
tests\corpus\generated.jsonl,2,1413,7506,853.757,102.975,6843.49,7952.95,0
tests\corpus\generated.jsonl,2,121,72452,161.557,20.2596,608.769,673.839,0
tests\corpus\generated.jsonl,2,2048,28091,1197.65,155.794,9893.02,11565.9,0
tests\corpus\generated.jsonl,2,2048,3756,1166.47,135.755,9931.87,11525.7,0
tests\corpus\generated.jsonl,2,2048,4695,1266.9,158.826,9907.74,11548.8,0
tests\corpus\generated.jsonl,2,543,939,315.721,35.7709,2619.78,3067.4,0
tests\corpus\generated.jsonl,2,1169,75975,769.225,96.6708,5651.71,6593.07,0
tests\corpus\generated.jsonl,2,699,106962,530.319,61.0416,3389.39,3971.57,0
tests\corpus\generated.jsonl,2,357,144987,327.488,43.6137,1750.25,2010.18,0
tests\corpus\generated.jsonl,2,411,13141,275.675,33.6223,1969.25,2339.83,0
tests\corpus\generated.jsonl,2,2048,140762,1120.01,140.746,9912.85,11523.1,0
tests\corpus\generated.jsonl,2,2048,4707,1154.58,148.767,9916.01,11536.4,0
tests\corpus\generated.jsonl,2,1018,6584,597.142,74.417,4917.91,5748.39,0
tests\corpus\generated.jsonl,2,238,72469,210.071,27.4257,1150.59,1339.53,0
tests\corpus\generated.jsonl,2,464,188575,311.087,38.7041,2247.88,2625.8,0
tests\corpus\generated.jsonl,2,357,144985,331.712,43.6137,1756.25,2009.45,0
tests\corpus\generated.jsonl,2,2048,11278,1210.18,142.789,9892.51,11546.3,0
tests\corpus\generated.jsonl,2,2048,4695,1182.29,141.767,9935.91,11543.6,0
tests\corpus\generated.jsonl,2,244,939,161.142,20.3985,1174.79,1384.1,0
tests\corpus\generated.jsonl,2,934,215813,609.061,77.367,4497.24,5270.31,0
tests\corpus\generated.jsonl,2,237,144989,208.946,27.4229,1148.24,1343.7,0
tests\corpus\generated.jsonl,2,1169,58141,784.68,93.6708,5654.93,6577.4,0
tests\corpus\generated.jsonl,2,699,15032,421.759,53.9919,3381.47,3960.76,0
tests\corpus\generated.jsonl,2,122,144987,164.439,20.2596,618.901,687.181,0
tests\corpus\generated.jsonl,2,2048,26297,1287.2,155.825,9902.74,11544.9,0
tests\corpus\generated.jsonl,2,1819,4691,1002.62,118.452,8817.28,10225.6,0
tests\corpus\generated.jsonl,2,356,144985,334.889,44.6137,1756.98,2016.84,0
tests\corpus\generated.jsonl,2,2048,28174,1229.77,154.799,9910.35,11535.3,0
tests\corpus\generated.jsonl,2,2048,939,1147.17,140.755,9935.24,11528.3,0
tests\corpus\generated.jsonl,2,2048,4695,1222.62,144.786,9961.76,11509,0
tests\corpus\generated.jsonl,2,776,1878,462.376,59.1161,3749.72,4390.01,0
tests\corpus\generated.jsonl,1,4,2243,25.3537,3.05846,26.3169,22.2175,0
tests\corpus\generated.jsonl,2,1168,1877,673.382,85.6295,5633.37,6601.6,0
tests\corpus\generated.jsonl,2,118,231534,157.212,19.2568,592.66,660.628,0
tests\corpus\generated.jsonl,2,2048,13141,1276.97,156.814,9917.62,11540,0
tests\corpus\generated.jsonl,2,176,4692,85.1099,10.2932,844.539,999.809,0
tests\corpus\generated.jsonl,2,701,142640,425.683,50.991,3415.65,3982.24,0
tests\corpus\generated.jsonl,2,121,144988,158.053,19.2568,613.264,676.298,0
tests\corpus\generated.jsonl,2,2048,4691,1182.11,138.767,9936.42,11529.2,0
tests\corpus\generated.jsonl,2,1115,7506,629.664,74.5299,5409.36,6281.79,0
tests\corpus\generated.jsonl,2,473,72455,391.78,52.7435,2301.17,2676.98,0
tests\corpus\generated.jsonl,2,118,231532,156.644,20.2568,592.324,662.328,0
tests\corpus\generated.jsonl,2,2048,14079,1241.35,153.795,9935.07,11557.4,0
tests\corpus\generated.jsonl,2,2048,3756,1146.78,134.755,9940.01,11523.1,0
tests\corpus\generated.jsonl,2,2048,4695,1255.02,153.814,9932.25,11516.8,0
tests\corpus\generated.jsonl,1,74,235,24.7689,3.05846,344.898,431.69,0
tests\corpus\generated.jsonl,2,118,231535,152.911,19.2568,587.898,655.723,0
tests\corpus\generated.jsonl,2,2048,26282,1219.99,150.802,9894.14,11544.7,0
tests\corpus\generated.jsonl,2,177,939,90.5604,10.2961,850.779,1004.19,0
tests\corpus\generated.jsonl,2,588,231535,512.613,66.9371,2868.29,3303.96,0
tests\corpus\generated.jsonl,2,2048,13141,1303.02,157.823,9932.73,11550.6,0
tests\corpus\generated.jsonl,2,2048,7507,1220.42,147.792,9912.07,11505.2,0
tests\corpus\generated.jsonl,2,774,939,521.148,63.1414,3769.35,4364.21,0
tests\corpus\generated.jsonl,2,2048,93824,1198.94,148.771,9948.88,11546.2,0
tests\corpus\generated.jsonl,2,2048,1878,1248.09,153.812,9928.15,11496.9,0
tests\corpus\generated.jsonl,2,1256,3756,704.322,88.7481,6060.88,7101.03,0
tests\corpus\generated.jsonl,2,118,231537,158.373,19.2568,594.335,666.536,0
tests\corpus\generated.jsonl,2,2048,26298,1249.36,155.808,9914.15,11554.1,0
tests\corpus\generated.jsonl,2,177,1877,82.2148,10.2932,850.03,1006.29,0
tests\corpus\generated.jsonl,2,231,231553,200.703,26.4173,1115.29,1315.92,0
tests\corpus\generated.jsonl,2,25,144991,54.7066,6.10736,135.824,157.018,0
tests\corpus\generated.jsonl,1,5,44,19.0885,2.05781,23.5177,37.9865,0
tests\corpus\generated.jsonl,1,6,150,24.6529,3.0628,25.7267,43.8083,0
tests\corpus\generated.jsonl,2,328,235,257.272,34.0077,1603.23,1838.42,0
tests\corpus\generated.jsonl,2,346,469,200.902,25.9827,1652.26,1973.99,0
tests\corpus\generated.jsonl,2,351,703,285.762,39.0244,1716.79,1970.7,0
tests\corpus\generated.jsonl,2,584,938,336.916,36.6574,2806.55,3301.78,0
tests\corpus\generated.jsonl,2,585,1173,436.453,59.7019,2849.73,3283.31,0
tests\corpus\generated.jsonl,2,583,938,315.278,36.6462,2797.02,3291.09,0
tests\corpus\generated.jsonl,2,350,1173,279.137,38.0161,1716.23,1963.98,0
tests\corpus\generated.jsonl,2,818,938,468.171,54.246,3945.06,4623.53,0
tests\corpus\generated.jsonl,2,2048,939,1241.38,147.486,9948.31,11500.6,0
tests\corpus\generated.jsonl,2,2040,939,1231.8,150.472,9924.55,11461.6,0
tests\corpus\generated.jsonl,2,2047,4695,1127.51,139.442,9900.62,11498.8,0
tests\corpus\generated.jsonl,2,547,235,394.309,51.6075,2660.34,3058.86,0
tests\corpus\generated.jsonl,2,1989,8450,1241.57,145.423,9600.61,11184.5,0
tests\corpus\generated.jsonl,2,117,10560,130.392,15.4182,578.531,651.711,0
tests\corpus\generated.jsonl,2,1052,9388,614.446,74.8458,5074.46,5926.88,0
tests\corpus\generated.jsonl,2,1168,5631,787.983,93.2291,5652.53,6577.92,0
tests\corpus\generated.jsonl,2,352,12672,291.595,40.0217,1728.74,1989.02,0
tests\corpus\generated.jsonl,2,2048,4691,1221.41,146.484,9906.89,11505,0
tests\corpus\generated.jsonl,2,1584,7506,982.697,118.312,7661.56,8880.75,0
tests\corpus\generated.jsonl,2,117,14314,131.78,15.4155,583.072,655.363,0
tests\corpus\generated.jsonl,2,2048,14079,1242.7,155.497,9895.01,11484.5,0
tests\corpus\generated.jsonl,2,2048,939,1143.36,142.442,9917.16,11482.5,0
tests\corpus\generated.jsonl,2,1417,4695,824.267,99.8509,6876.41,7955.7,0
tests\corpus\generated.jsonl,2,229,7509,139.947,16.73,1097.45,1292.3,0
tests\corpus\generated.jsonl,2,2048,13139,1334.7,159.525,9943.79,11506.7,0
tests\corpus\generated.jsonl,2,649,1173,468.708,64.8741,3138.8,3639.41,0
tests\corpus\generated.jsonl,2,2048,26280,1292.24,152.519,9899.25,11469.5,0
tests\corpus\generated.jsonl,2,2048,4691,1169.17,140.453,9932.33,11494.1,0
tests\corpus\generated.jsonl,2,2048,939,1304.7,154.506,9975.04,11471.5,0
tests\corpus\generated.jsonl,2,2048,1878,1241.73,151.486,9944.89,11494.3,0
tests\corpus\generated.jsonl,2,2048,4695,1188.18,138.456,9947.1,11488.7,0
tests\corpus\generated.jsonl,2,967,3756,601.386,73.6875,4680.47,5430.62,0
tests\corpus\generated.jsonl,2,172,4711,92.4221,11.5551,820.389,974.388,0
tests\corpus\generated.jsonl,2,2048,13156,1340.54,157.534,9932.66,11470.6,0
tests\corpus\generated.jsonl,2,649,1173,455.695,62.8657,3141.73,3650.37,0
tests\corpus\generated.jsonl,2,2048,26295,1302.18,154.525,9888.04,11490,0
tests\corpus\generated.jsonl,2,2048,4691,1183.08,140.456,9923.46,11483.7,0
tests\corpus\generated.jsonl,2,944,1877,577.144,75.607,4557.6,5291.04,0
tests\corpus\generated.jsonl,2,587,14329,452.383,60.7103,2858.07,3281.63,0
tests\corpus\generated.jsonl,2,2048,1878,1226.2,143.47,9928.74,11512.9,0
tests\corpus\generated.jsonl,2,2048,3756,1164.26,142.45,9916.8,11489,0
tests\corpus\generated.jsonl,2,712,4695,431.485,50.9989,3456.36,3996.97,0
tests\corpus\generated.jsonl,2,1169,3755,681.739,85.1845,5650.86,6582.99,0
tests\corpus\generated.jsonl,2,2048,52575,1348.18,163.555,9897.92,11486.9,0
tests\corpus\generated.jsonl,2,414,1173,303.219,40.1827,2008.57,2319.73,0
tests\corpus\generated.jsonl,2,345,16890,203.634,25.9877,1642.16,1965.62,0
tests\corpus\generated.jsonl,2,230,55386,170.5,18.7434,1106.08,1307.46,0
tests\corpus\generated.jsonl,2,230,14306,168.291,22.7412,1109,1314.41,0
tests\corpus\generated.jsonl,2,117,14304,123.575,15.4127,583.469,660.306,0
tests\corpus\generated.jsonl,1,113,30978,31.2854,4.06779,522.577,655.514,0
tests\corpus\generated.jsonl,2,117,11486,137.03,17.4182,584.949,658.026,0
tests\corpus\generated.jsonl,2,346,3741,171.578,19.9688,1649.79,1972.34,0
tests\corpus\generated.jsonl,2,230,57253,157.584,20.7378,1113.24,1318.63,0
tests\corpus\generated.jsonl,1,5,6684,25.6372,4.0628,31.1218,29.218,0
tests\corpus\generated.jsonl,2,461,5614,311.108,36.3409,2217.42,2598.48,0
tests\corpus\generated.jsonl,2,230,28155,142.282,18.7294,1109.68,1310.19,0
tests\corpus\generated.jsonl,2,230,57249,172.512,18.7434,1115.19,1315.49,0
tests\corpus\generated.jsonl,2,229,57248,162.279,18.7378,1107.1,1302.11,0
tests\corpus\generated.jsonl,2,230,57247,157.772,19.7378,1110.63,1313.71,0
tests\corpus\generated.jsonl,2,464,57246,330.134,38.3459,2245.29,2625.26,0
tests\corpus\generated.jsonl,2,117,4905,117.816,15.4099,583.294,655.972,0
tests\corpus\generated.jsonl,2,2048,935,1219.02,148.484,9895.3,11533.6,0
tests\corpus\generated.jsonl,2,2038,935,1217.98,141.467,9874.84,11443.7,0
